日期,收盤價,開盤價,最高價,最低價
2014-05-22,44.10,44.00,44.45,43.85
2014-05-23,44.20,43.90,44.75,43.90
2014-05-26,44.15,44.20,44.45,43.90
2014-05-27,45.10,44.30,45.15,44.10
2014-05-28,44.70,45.10,45.30,44.60
2014-05-29,44.75,44.55,45.10,44.55
2014-06-03,44.35,44.60,45.00,44.15
2014-06-04,44.50,44.15,44.95,44.15
2014-06-05,45.00,44.50,45.15,44.20
2014-06-06,46.00,45.30,46.00,45.20
2014-06-09,46.30,46.05,46.35,45.20
2014-06-10,46.15,45.80,46.25,45.40
2014-06-11,45.80,45.95,45.95,45.55
2014-06-12,45.45,45.55,45.80,45.35
2014-06-13,44.85,45.00,45.35,44.80
2014-06-16,44.75,44.85,45.05,44.70
2014-06-17,44.70,45.00,45.15,44.55
2014-06-18,45.05,44.85,45.10,44.45
2014-06-19,45.00,45.00,45.20,44.85
2014-06-20,44.80,45.00,45.15,44.70
2014-06-23,44.40,44.80,44.90,44.40
2014-06-24,45.00,44.70,45.00,44.55
2014-06-25,44.65,45.05,45.10,44.50
2014-06-26,44.65,44.50,44.80,44.25
2014-06-27,44.75,44.65,44.80,44.60
2014-07-01,46.20,45.20,46.40,45.05
2014-07-02,45.40,46.20,46.30,45.10
2014-07-03,45.40,45.40,45.65,45.20
2014-07-04,45.70,45.40,45.85,45.30
2014-07-07,45.70,45.70,45.85,45.40
2014-07-08,45.70,45.60,45.80,45.50
2014-07-09,45.70,45.50,45.80,45.50
2014-07-10,45.70,45.80,46.10,45.40
2014-07-11,45.50,45.50,45.70,45.20
2014-07-14,45.20,45.50,45.60,45.05
2014-07-15,45.30,45.50,45.50,45.10
2014-07-16,46.20,45.50,46.30,45.40
2014-07-17,43.70,44.00,44.00,43.50
2014-07-18,43.80,43.70,44.00,43.60
2014-07-21,44.20,44.10,44.30,44.00
2014-07-22,44.00,44.20,44.25,43.80
2014-07-24,44.00,44.00,44.20,43.65
2014-07-25,44.00,44.00,44.25,43.65
2014-07-28,44.05,44.00,44.30,44.00
2014-07-29,45.50,44.30,45.50,44.20
2014-07-30,45.70,45.90,46.00,45.20
2014-08-01,44.45,44.70,45.00,44.40
2014-08-04,45.55,45.00,45.55,44.50
2014-08-05,44.30,45.55,45.60,44.25
2014-08-06,44.20,44.30,44.75,43.85
2014-08-07,44.60,44.75,44.75,44.20
2014-08-08,44.80,44.60,44.80,44.10
2014-08-11,44.90,44.90,45.20,44.80
2014-08-12,45.00,45.20,45.20,44.40
2014-08-13,45.50,45.00,45.50,45.00
2014-08-14,45.95,45.75,45.95,44.90
2014-08-15,45.95,46.10,46.10,45.55
2014-08-18,45.60,45.95,46.20,45.55
2014-08-19,46.30,46.00,46.35,45.85
2014-08-20,47.00,46.40,47.00,46.05
2014-08-21,47.50,47.20,47.50,46.80
2014-08-22,49.55,47.70,49.55,47.60
2014-08-25,48.30,49.55,49.55,48.10
2014-08-26,48.40,48.15,48.45,47.90
2014-08-27,48.30,48.40,48.60,48.00
2014-08-28,48.20,48.15,48.30,47.75
2014-09-01,48.50,47.50,48.50,47.50
2014-09-02,47.10,48.40,48.40,47.00
2014-09-03,47.75,47.20,47.95,47.20
2014-09-04,47.90,47.70,47.90,47.35
2014-09-05,47.30,47.55,47.90,47.25
2014-09-09,47.65,47.50,47.70,47.40
2014-09-10,47.10,47.50,47.50,46.35
2014-09-11,47.15,47.10,47.50,46.55
2014-09-12,46.10,47.50,47.50,46.10
2014-09-15,46.75,46.30,47.00,46.20
2014-09-16,46.30,47.00,47.10,46.30
2014-09-17,47.30,47.00,47.45,46.80
2014-09-18,46.70,47.50,47.50,46.65
2014-09-19,46.95,46.90,47.45,46.50
2014-09-22,45.80,46.80,46.80,45.60
2014-09-23,45.45,45.95,46.00,45.45
2014-09-24,46.70,45.45,46.80,45.35
2014-09-25,45.85,47.00,47.00,45.60
2014-09-26,45.30,45.40,45.60,45.10
2014-09-29,45.00,45.80,45.80,44.95
2014-10-01,44.80,45.50,45.50,44.70
2014-10-02,44.70,44.55,44.70,44.10
2014-10-03,45.10,44.80,45.30,44.40
2014-10-06,44.80,45.25,45.25,44.50
2014-10-07,44.75,44.80,45.00,44.35
2014-10-08,45.35,44.75,45.60,44.50
2014-10-09,46.00,45.50,46.15,45.40
2014-10-13,44.80,45.00,45.40,44.80
2014-10-14,45.15,44.80,45.40,44.80
2014-10-15,45.50,45.35,46.15,44.60
2014-10-16,45.50,45.50,45.95,45.00
2014-10-17,45.25,45.70,45.70,45.00
2014-10-20,45.55,45.55,45.95,45.50
2014-10-21,45.40,45.80,45.90,45.40
2014-10-22,45.55,45.80,45.95,45.50
2014-10-23,45.75,45.55,45.85,45.50
2014-10-24,45.75,46.00,46.05,45.50
2014-10-27,45.85,45.90,46.00,45.70
2014-10-28,47.10,46.20,47.25,46.20
2014-10-29,46.75,47.20,47.20,46.20
2014-10-30,46.45,46.55,46.65,46.20
2014-11-03,46.80,46.90,46.95,46.30
2014-11-04,46.30,46.95,47.20,46.30
2014-11-05,46.30,46.65,46.65,46.10
2014-11-06,46.05,46.40,46.65,46.00
2014-11-07,45.65,46.05,46.30,45.60
2014-11-10,46.20,45.60,46.65,45.55
2014-11-11,45.95,46.60,46.85,45.95
2014-11-12,45.65,45.40,45.90,45.40
2014-11-13,45.65,45.70,45.70,45.40
2014-11-14,45.00,45.50,45.50,45.00
2014-11-17,44.60,45.40,45.40,44.40
2014-11-18,44.95,44.60,45.20,44.50
2014-11-19,44.80,45.50,45.60,44.80
2014-11-20,46.00,45.40,46.05,45.05
2014-11-21,45.30,45.95,46.00,45.25
2014-11-24,46.15,45.60,46.40,45.55
2014-11-25,45.50,46.15,46.20,45.50
2014-11-26,45.30,45.80,45.80,45.30
2014-11-27,45.35,45.35,45.80,45.30
2014-12-01,45.20,45.00,45.60,44.90
2014-12-02,45.35,45.15,45.50,44.90
2014-12-03,45.20,45.45,45.45,44.90
2014-12-04,45.15,45.00,45.70,45.00
2014-12-05,45.35,45.50,45.60,45.10
2014-12-08,45.60,45.75,45.75,45.30
2014-12-09,45.25,45.70,45.70,45.05
2014-12-10,44.85,45.05,45.20,44.60
2014-12-11,44.50,45.00,45.00,44.50
2014-12-12,44.20,44.50,44.55,44.15
2014-12-15,43.45,44.05,44.05,43.25
2014-12-16,43.40,43.40,44.10,43.40
2014-12-17,41.55,43.30,43.30,41.55
2014-12-18,42.00,41.85,42.25,41.75
2014-12-19,42.30,42.50,42.60,41.90
2014-12-22,42.45,42.10,42.70,42.10
2014-12-23,42.90,42.85,42.90,42.60
2014-12-24,42.95,43.00,43.10,42.70
2014-12-25,43.15,43.00,43.15,42.75
2014-12-26,43.00,43.10,43.10,42.90
2014-12-27,42.95,43.00,43.00,42.90
2014-12-29,43.40,43.00,43.90,43.00
2014-12-30,43.55,43.50,43.85,43.20
2015-01-05,43.00,43.40,43.40,42.80
2015-01-06,42.25,42.50,42.60,42.10
2015-01-07,42.10,42.25,42.55,41.85
2015-01-08,42.25,42.25,42.65,42.10
2015-01-09,41.80,42.30,42.60,41.80
2015-01-12,40.75,41.60,41.70,40.60
2015-01-13,41.30,40.70,41.40,40.50
2015-01-14,41.30,41.30,41.70,40.90
2015-01-15,41.45,41.30,41.70,41.15
2015-01-16,41.45,41.45,41.65,41.00
2015-01-19,41.70,41.70,42.25,41.55
2015-01-20,41.80,41.70,42.00,41.35
2015-01-21,41.60,42.00,42.10,41.50
2015-01-22,42.00,41.60,42.15,41.55
2015-01-23,42.25,42.30,42.30,42.05
2015-01-26,42.50,42.25,42.50,42.05
2015-01-27,42.70,42.65,42.70,42.50
2015-01-28,42.95,42.50,42.95,42.50
2015-01-29,42.10,42.70,42.75,42.10
2015-02-02,42.75,42.60,42.80,42.30
2015-02-03,42.50,42.95,42.95,42.50
2015-02-04,42.25,42.00,42.60,42.00
2015-02-05,42.20,42.25,42.35,42.15
2015-02-06,42.55,42.20,42.55,42.05
2015-02-09,42.20,42.50,42.50,42.10
2015-02-10,42.20,42.00,42.55,41.90
2015-02-11,41.55,42.00,42.30,41.55
2015-02-12,42.25,41.55,42.25,41.55
2015-02-13,42.15,41.90,42.30,41.85
2015-02-24,42.85,42.40,42.90,42.35
2015-02-25,42.75,42.95,43.20,42.60
2015-03-02,42.65,43.30,43.30,42.55
2015-03-03,43.25,42.95,43.25,42.75
2015-03-04,43.60,43.20,43.60,43.05
2015-03-05,43.00,43.60,43.60,43.00
2015-03-06,43.35,43.20,43.55,42.90
2015-03-09,42.60,43.00,43.00,42.20
2015-03-10,42.10,42.60,42.60,42.10
2015-03-11,41.50,41.65,41.95,41.50
2015-03-12,42.00,41.50,42.25,41.40
2015-03-13,42.25,42.15,42.60,42.05
2015-03-16,41.75,42.00,42.35,41.75
2015-03-17,41.85,41.80,42.35,41.80
2015-03-18,42.30,41.90,42.60,41.85
2015-03-19,43.05,42.55,43.20,42.35
2015-03-20,42.25,42.30,42.60,42.10
2015-03-23,42.50,42.25,42.55,42.25
2015-03-24,42.00,42.30,42.50,41.80
2015-03-25,42.00,41.90,42.15,41.75
2015-03-26,42.20,41.80,42.20,41.75
2015-03-27,42.00,42.00,42.25,41.90
2015-03-30,42.75,42.75,42.95,42.50
2015-04-01,43.55,44.00,44.35,43.15
2015-04-02,43.25,43.70,44.25,43.20
2015-04-07,44.00,43.40,44.15,43.40
2015-04-08,43.80,44.35,44.35,43.55
2015-04-09,44.00,44.15,44.35,43.80
2015-04-10,43.75,44.20,44.25,43.75
2015-04-13,43.65,43.75,43.75,43.15
2015-04-14,43.70,43.30,43.80,43.20
2015-04-15,43.50,43.40,43.50,43.05
2015-04-16,43.75,43.50,43.75,43.30
2015-04-17,43.60,43.30,43.85,43.30
2015-04-20,43.40,43.45,43.50,42.95
2015-04-21,43.75,43.50,43.75,43.40
2015-04-22,43.75,43.75,43.80,43.40
2015-04-23,45.10,43.80,45.25,43.75
2015-04-24,44.95,45.30,45.40,44.90
2015-04-27,44.70,44.95,45.05,44.70
2015-04-28,43.95,44.70,44.90,43.60
2015-04-29,43.60,43.50,44.10,43.50
2015-05-04,43.40,43.80,43.90,43.40
2015-05-05,43.30,43.60,43.80,43.30
2015-05-06,43.15,43.30,43.45,43.15
2015-05-07,42.40,43.15,43.20,42.35
2015-05-08,42.55,42.50,43.05,42.50
2015-05-11,42.65,42.60,43.00,42.60
2015-05-12,42.85,43.00,43.05,42.60
2015-05-13,43.20,42.85,43.35,42.85
2015-05-14,42.70,43.00,43.00,42.50
2015-05-15,42.50,42.70,42.95,42.35
2015-05-18,43.00,42.10,43.00,41.80
2015-05-19,42.60,43.00,43.10,42.50
2015-05-20,42.55,42.70,42.70,42.25
2015-05-21,41.70,42.40,42.40,41.55
2015-05-22,41.75,41.70,41.90,41.65
2015-05-25,41.90,41.75,41.95,41.60
2015-05-26,42.00,41.90,42.20,41.90
2015-05-27,42.00,42.15,42.15,41.90
2015-05-28,41.90,42.00,42.20,41.90
2015-06-01,41.10,41.70,42.10,41.05
2015-06-02,40.40,41.10,41.10,40.30
2015-06-03,40.15,40.40,40.55,40.00
2015-06-04,38.80,40.00,40.00,37.65
2015-06-05,38.95,38.75,39.10,38.55
2015-06-08,39.90,39.00,40.35,38.95
2015-06-09,38.85,39.65,39.65,38.85
2015-06-10,38.80,39.00,39.05,38.70
2015-06-11,38.15,38.80,38.95,37.80
2015-06-12,38.00,38.10,38.55,37.95
2015-06-15,38.00,37.80,38.70,37.75
2015-06-16,38.00,38.15,38.40,37.85
2015-06-17,37.85,38.65,38.65,37.80
2015-06-18,37.90,37.85,38.15,37.85
2015-06-22,38.00,37.90,38.70,37.90
2015-06-23,38.55,38.50,38.65,38.25
2015-06-24,38.90,38.90,38.90,38.55
2015-06-25,39.10,38.90,39.40,38.90
2015-06-26,39.45,39.10,39.50,39.10
2015-06-29,38.85,39.20,39.20,38.85
2015-07-01,40.00,38.80,40.20,38.80
2015-07-02,40.00,40.15,40.30,39.80
2015-07-03,40.10,39.80,40.10,39.45
2015-07-06,39.55,39.95,40.00,39.50
2015-07-07,39.00,39.55,39.90,39.00
2015-07-08,37.95,38.80,39.05,37.95
2015-07-09,37.70,37.85,37.90,37.40
2015-07-13,39.05,37.80,39.40,37.70
2015-07-14,40.15,39.10,40.25,39.05
2015-07-15,40.30,39.60,40.60,39.60
2015-07-16,39.80,40.00,40.10,39.55
2015-07-17,39.80,39.60,39.80,39.50
2015-07-20,39.60,40.00,40.20,39.60
2015-07-21,39.45,39.55,39.80,39.15
2015-07-22,39.10,39.20,39.35,38.90
2015-07-23,37.35,36.75,37.50,36.70
2015-07-24,36.80,37.30,37.35,36.80
2015-07-27,36.00,36.50,36.50,35.85
2015-07-28,35.10,35.65,35.75,34.80
2015-07-29,34.65,35.10,35.15,34.50
2015-07-30,34.80,34.50,35.00,34.45
2015-08-03,33.95,34.10,34.10,33.45
2015-08-04,34.35,34.10,34.35,33.95
2015-08-05,34.35,34.35,34.45,33.90
2015-08-06,33.25,34.30,34.30,33.20
2015-08-07,33.75,32.35,34.05,32.30
2015-08-10,34.45,34.55,34.60,34.25
2015-08-11,34.10,34.45,34.60,34.10
2015-08-12,34.00,33.70,34.15,33.60
2015-08-13,33.90,33.85,34.10,33.40
2015-08-14,33.50,33.85,33.85,33.20
2015-08-17,33.50,33.50,33.80,33.45
2015-08-18,33.80,33.55,34.00,33.45
2015-08-19,33.75,33.65,34.10,33.60
2015-08-20,33.40,33.80,33.95,33.00
2015-08-21,32.30,33.15,33.20,32.30
2015-08-24,32.00,31.40,32.30,30.05
2015-08-25,32.00,32.00,32.10,31.35
2015-08-26,32.05,32.00,32.25,31.80
2015-08-27,32.60,32.05,32.90,32.05
2015-08-28,34.85,33.75,35.10,33.20
2015-09-01,34.35,34.80,34.85,34.05
2015-09-02,34.00,34.00,34.25,33.60
2015-09-03,33.95,34.00,34.10,33.75
2015-09-04,33.90,33.70,34.25,33.70
2015-09-07,33.50,33.25,33.95,33.25
2015-09-08,33.50,33.50,33.95,33.30
2015-09-09,35.45,34.40,35.55,34.10
2015-09-10,35.65,35.35,35.65,34.80
2015-09-11,35.25,35.10,35.50,35.00
2015-09-14,35.45,35.65,35.65,35.15
2015-09-15,35.60,35.80,35.90,35.40
2015-09-16,35.50,35.90,35.90,35.40
2015-09-17,35.55,35.85,35.85,35.50
2015-09-18,35.20,35.55,35.55,35.05
2015-09-21,34.55,34.75,34.85,34.20
2015-09-22,34.75,34.60,35.00,34.50
2015-09-23,34.45,34.60,34.60,33.65
2015-09-24,33.20,34.45,34.45,33.20
2015-09-25,32.90,33.50,33.55,32.75
2015-10-01,34.10,33.30,34.20,32.70
2015-10-02,34.00,34.15,34.20,33.80
2015-10-05,34.50,34.35,34.75,34.25
2015-10-06,35.25,34.70,35.35,34.60
2015-10-07,36.55,35.30,36.55,34.80
2015-10-08,36.25,36.55,36.55,35.70
2015-10-12,37.50,36.50,37.50,36.30
2015-10-13,36.70,37.35,37.35,36.25
2015-10-14,36.25,36.25,36.45,36.10
2015-10-15,36.90,36.70,36.95,36.25
2015-10-16,37.05,37.40,37.40,36.80
2015-10-19,38.00,37.55,38.00,37.40
2015-10-20,37.15,38.00,38.00,36.75
2015-10-21,36.95,37.25,37.40,36.70
2015-10-22,36.50,36.85,37.00,36.50
2015-10-23,36.70,37.20,37.25,36.65
2015-10-26,37.30,37.20,37.40,36.85
2015-10-27,37.20,37.30,37.40,36.55
2015-10-28,37.40,37.10,37.50,37.00
2015-10-29,36.15,37.10,37.15,36.15
2015-11-02,36.35,36.80,36.80,36.25
2015-11-03,36.90,36.55,37.30,36.55
2015-11-04,37.10,37.40,37.90,36.90
2015-11-05,37.00,37.45,37.50,36.95
2015-11-06,36.30,36.90,37.00,36.00
2015-11-09,36.25,36.30,36.60,36.00
2015-11-10,35.40,36.20,36.20,35.40
2015-11-11,34.50,35.90,35.90,34.50
2015-11-12,34.25,34.50,34.80,34.25
2015-11-13,33.80,34.25,34.60,33.80
2015-11-16,33.30,33.70,33.75,33.30
2015-11-17,33.30,33.80,33.85,33.30
2015-11-18,32.55,33.30,33.60,32.55
2015-11-19,32.00,32.85,33.00,31.40
2015-11-20,31.45,32.00,32.05,31.45
2015-11-23,31.60,31.50,31.75,31.40
2015-11-24,31.30,31.90,31.90,31.30
2015-11-25,30.50,31.10,31.45,30.40
2015-11-26,31.35,30.60,31.90,30.60
2015-11-27,31.00,31.50,31.55,30.90
2015-12-01,30.50,30.00,30.50,29.60
2015-12-02,30.50,30.50,30.90,30.10
2015-12-03,30.45,30.10,30.50,30.00
2015-12-04,30.20,30.05,30.50,29.85
2015-12-07,30.35,30.60,31.15,30.35
2015-12-08,30.15,30.50,30.50,29.90
2015-12-09,29.55,30.00,30.10,29.50
2015-12-10,29.10,29.30,29.45,28.70
2015-12-11,27.85,29.05,29.30,27.85
2015-12-14,27.15,27.65,27.65,26.90
2015-12-15,27.40,27.45,27.85,27.30
2015-12-16,27.40,27.50,27.80,27.35
2015-12-17,27.75,27.60,27.85,27.45
2015-12-18,27.30,27.95,27.95,27.30
2015-12-21,27.75,27.00,27.75,27.00
2015-12-22,27.25,27.95,27.95,27.25
2015-12-23,27.40,27.65,27.65,27.30
2015-12-24,27.95,27.60,28.20,27.60
2015-12-25,27.70,28.20,28.20,27.65
2015-12-28,27.95,28.00,28.10,27.75
2015-12-29,27.65,28.00,28.05,27.65
2015-12-30,27.20,27.95,27.95,27.10
2016-01-04,26.15,27.30,27.30,26.15
2016-01-05,26.40,26.15,26.70,26.10
2016-01-06,26.05,26.45,26.55,26.00
2016-01-07,27.35,26.30,27.60,26.25
2016-01-08,27.00,27.25,27.30,26.70
2016-01-11,26.00,26.50,26.55,25.75
2016-01-12,26.10,26.20,26.25,26.00
2016-01-13,26.75,26.20,26.75,26.20
2016-01-14,26.75,26.20,26.75,26.00
2016-01-15,26.90,26.65,26.90,26.15
2016-01-18,26.60,26.50,26.90,26.25
2016-01-19,26.50,26.55,26.60,26.30
2016-01-20,26.10,26.20,26.25,25.85
2016-01-21,25.85,26.25,26.30,25.85
2016-01-22,25.65,26.00,26.15,25.60
2016-01-25,25.85,25.85,26.00,25.75
2016-01-26,25.50,25.65,25.75,25.45
2016-01-27,25.50,25.60,25.75,25.50
2016-01-28,25.85,25.50,26.00,25.50
2016-01-29,26.60,25.85,26.80,25.80
2016-02-01,27.25,27.20,27.25,26.65
2016-02-02,26.85,27.10,27.10,26.85
2016-02-03,26.60,26.75,26.85,26.25
2016-02-15,27.05,26.80,27.35,26.60
2016-02-16,28.25,27.30,28.25,27.30
2016-02-17,28.15,28.30,28.30,27.65
2016-02-18,29.05,28.35,29.05,28.15
2016-02-19,29.10,29.00,29.10,28.60
2016-02-22,29.30,29.30,29.80,29.10
2016-02-23,29.30,29.40,29.45,28.95
2016-02-24,29.20,29.30,29.50,29.05
2016-02-25,29.50,29.30,29.60,29.25
2016-03-01,29.85,29.90,30.00,29.35
2016-03-02,29.95,29.90,30.25,29.80
2016-03-03,30.40,29.95,30.40,29.75
2016-03-04,29.75,30.40,30.45,29.65
2016-03-07,30.45,29.75,30.45,29.75
2016-03-08,30.60,30.60,30.75,30.10
2016-03-09,29.95,30.45,30.45,29.90
2016-03-10,30.70,30.00,30.70,30.00
2016-03-11,30.40,30.60,30.65,30.30
2016-03-14,30.70,30.85,30.85,30.40
2016-03-15,30.10,30.70,30.70,29.95
2016-03-16,30.40,30.20,30.40,29.95
2016-03-17,30.85,30.70,30.85,30.40
2016-03-18,31.60,31.05,31.60,31.05
2016-03-21,31.65,31.75,31.95,31.10
2016-03-22,32.10,31.75,32.10,31.25
2016-03-23,31.60,31.85,32.00,31.40
2016-03-24,30.85,31.60,31.60,30.85
2016-03-25,31.30,31.00,31.50,30.95
2016-03-28,31.35,31.20,31.40,30.90
2016-03-29,30.70,31.00,31.30,30.35
2016-03-30,31.25,30.85,31.45,30.85
2016-04-01,30.80,30.85,31.05,30.40
2016-04-06,30.00,30.40,30.50,30.00
2016-04-07,29.85,30.00,30.30,29.30
2016-04-08,30.20,29.75,30.20,29.45
2016-04-11,30.20,29.40,30.20,29.40
2016-04-12,30.50,30.20,30.60,29.90
2016-04-13,31.60,30.60,31.60,30.55
2016-04-14,33.00,31.70,33.25,31.70
2016-04-15,33.55,33.10,33.85,32.50
2016-04-18,33.95,33.95,35.00,33.25
2016-04-19,33.50,34.00,34.10,33.40
2016-04-20,32.85,34.15,34.20,32.60
2016-04-21,33.50,33.20,33.50,32.85
2016-04-22,33.10,33.50,33.55,33.00
2016-04-25,33.20,33.00,33.50,33.00
2016-04-26,32.95,33.25,33.50,32.75
2016-04-27,33.00,32.75,33.30,32.70
2016-04-28,33.25,33.45,33.60,32.80
2016-05-03,32.65,33.00,33.00,32.40
2016-05-04,31.00,32.00,32.35,30.45
2016-05-05,30.80,30.40,31.10,30.40
2016-05-06,30.70,30.50,31.00,30.15
2016-05-09,30.00,30.30,30.70,30.00
2016-05-10,30.20,29.80,30.40,29.70
2016-05-11,29.65,30.40,30.55,29.60
2016-05-12,29.70,29.50,29.80,29.45
2016-05-13,29.00,29.40,29.55,28.80
2016-05-16,28.60,28.60,28.75,28.30
2016-05-17,29.00,28.65,29.15,28.40
2016-05-18,28.50,28.50,28.80,28.25
2016-05-19,27.70,28.40,28.45,27.55
2016-05-20,28.30,27.80,28.45,27.70
2016-05-23,28.80,28.30,29.20,27.60
2016-05-24,28.90,29.00,29.15,28.80
2016-05-25,29.25,29.50,29.50,28.90
2016-05-26,29.30,29.25,29.40,28.85
2016-05-27,29.45,29.40,29.45,29.20
2016-05-30,29.65,29.30,29.85,29.20
2016-06-01,29.90,30.00,30.20,29.65
2016-06-02,30.00,29.90,30.10,29.80
2016-06-03,30.70,30.10,30.70,30.05
2016-06-04,30.60,30.70,30.90,30.50
2016-06-06,29.95,30.95,30.95,29.90
2016-06-07,31.30,30.40,31.45,30.40
2016-06-08,31.60,31.30,31.65,31.15
2016-06-13,31.50,31.60,31.95,31.20
2016-06-14,31.30,31.45,31.75,31.15
2016-06-15,32.20,31.30,32.55,31.30
2016-06-16,30.65,32.00,32.00,30.60
2016-06-17,31.90,30.95,31.90,30.95
2016-06-20,32.20,32.20,32.40,31.90
2016-06-21,32.50,32.20,32.50,32.15
2016-06-22,32.75,32.50,32.75,32.10
2016-06-23,31.95,32.70,32.70,31.90
2016-06-24,31.50,32.30,32.40,31.20
2016-06-27,31.50,31.05,31.65,31.05
2016-06-28,31.85,31.00,31.90,30.85
2016-06-29,31.50,31.80,31.95,31.45
2016-07-01,32.65,32.50,32.70,32.20
2016-07-04,33.65,32.70,33.65,32.65
2016-07-05,33.95,33.70,34.35,33.55
2016-07-06,33.10,33.95,33.95,32.80
2016-07-07,34.10,33.10,34.15,33.10
2016-07-11,35.10,34.70,35.10,34.30
2016-07-12,34.80,35.10,35.10,34.50
2016-07-13,35.00,34.95,35.10,34.70
2016-07-14,35.05,35.00,35.10,34.80
2016-07-15,35.25,35.00,35.50,34.85
2016-07-18,35.50,35.30,35.50,35.05
2016-07-19,35.60,35.55,35.75,35.40
2016-07-20,35.30,35.60,36.00,35.25
2016-07-21,35.50,35.45,35.65,35.35
2016-07-22,34.85,35.45,35.95,34.65
2016-07-25,34.10,33.90,34.15,33.45
2016-07-26,33.75,34.10,34.10,33.60
2016-07-27,34.05,34.00,34.05,33.75
2016-07-28,34.10,33.95,34.10,33.65
2016-08-01,33.90,34.00,34.00,33.60
2016-08-02,34.40,33.90,34.40,33.85
2016-08-03,34.90,33.70,34.95,33.30
2016-08-04,34.50,34.90,34.90,34.10
2016-08-05,34.90,34.50,35.15,34.35
