日期,收盤價,開盤價,最高價,最低價
2016-08-08,35.00,35.00,35.10,34.65
2016-08-09,35.00,34.85,35.05,34.80
2016-08-10,35.05,35.00,35.10,34.60
2016-08-11,35.00,34.65,35.00,34.60
2016-08-12,35.00,35.00,35.00,34.70
2016-08-15,35.00,34.95,35.00,34.75
2016-08-16,34.85,35.00,35.00,34.60
2016-08-17,34.20,34.80,34.80,34.15
2016-08-18,35.10,34.20,35.10,34.15
2016-08-19,36.75,36.00,38.00,36.00
2016-08-22,37.60,36.75,37.80,36.60
2016-08-23,37.55,37.60,37.60,37.05
2016-08-24,37.55,37.55,37.95,37.20
2016-08-25,37.80,37.60,37.90,37.55
2016-08-26,37.60,37.80,37.80,37.45
2016-08-29,36.80,37.60,37.95,36.60
2016-08-30,36.25,37.05,37.05,36.10
2016-08-31,36.25,36.25,36.50,36.10
2016-09-01,35.25,36.10,36.25,35.05
2016-09-02,35.75,35.40,35.75,35.20
2016-09-05,36.40,36.10,36.50,36.10
2016-09-06,37.50,36.45,37.50,36.30
2016-09-07,37.50,37.50,37.70,37.15
2016-09-08,36.50,37.50,37.55,36.45
2016-09-09,35.75,36.05,36.20,35.60
2016-09-10,35.50,35.10,35.80,34.95
2016-09-12,34.70,35.05,35.10,34.60
2016-09-13,34.40,34.70,35.00,34.10
2016-09-14,33.95,34.20,35.05,33.95
2016-09-19,34.60,34.00,34.60,33.90
2016-09-20,34.50,34.50,34.55,34.15
2016-09-21,36.30,34.50,36.30,34.35
2016-09-22,35.80,36.60,36.60,35.50
2016-09-23,35.80,35.85,36.20,35.30
2016-09-26,36.05,35.80,36.45,35.70
2016-09-29,36.60,36.65,36.70,36.10
2016-09-30,35.65,36.25,36.30,35.60
2016-10-03,35.75,35.80,36.20,35.75
2016-10-04,35.95,36.20,36.20,35.65
2016-10-05,36.40,35.60,36.40,35.60
2016-10-06,36.60,36.40,36.65,36.05
2016-10-07,36.65,36.60,36.70,36.35
2016-10-11,36.05,36.85,36.85,35.80
2016-10-12,36.05,35.90,36.80,35.85
2016-10-13,35.00,36.05,36.05,35.00
2016-10-14,35.85,35.10,35.90,35.10
2016-10-17,36.05,36.05,36.10,35.15
2016-10-18,36.40,35.85,36.45,35.75
2016-10-19,37.35,36.40,37.35,36.40
2016-10-20,36.90,37.35,37.50,36.60
2016-10-21,36.70,37.00,37.10,36.70
2016-10-24,37.00,36.75,37.15,36.75
2016-10-25,37.45,37.50,37.80,37.20
2016-10-26,37.55,36.95,37.80,36.95
2016-10-27,37.55,37.35,37.55,37.05
2016-10-28,37.80,37.45,37.80,37.20
2016-10-31,37.85,37.45,37.95,36.90
2016-11-01,37.35,37.25,37.70,37.20
2016-11-02,36.25,37.00,37.05,36.20
2016-11-03,35.90,35.90,36.15,35.85
2016-11-04,36.05,35.85,36.05,35.55
2016-11-07,37.10,36.05,37.10,36.05
2016-11-08,37.50,37.30,37.65,37.05
2016-11-09,36.30,37.80,37.95,36.05
2016-11-10,38.15,36.90,38.20,36.90
2016-11-11,37.50,37.50,37.85,37.10
2016-11-14,37.05,37.40,37.75,36.85
2016-11-15,36.70,37.10,37.40,36.70
2016-11-16,36.55,37.20,37.25,36.55
2016-11-17,36.20,36.55,36.55,35.95
2016-11-18,35.85,36.10,36.15,35.60
2016-11-21,36.80,36.00,36.80,35.80
2016-11-22,37.10,36.70,37.20,36.60
2016-11-23,37.15,37.15,37.15,36.75
2016-11-24,36.75,37.00,37.05,36.55
2016-11-25,36.75,36.50,36.75,36.50
2016-11-28,37.00,36.75,37.10,36.55
2016-11-29,36.60,37.00,37.00,36.50
2016-11-30,36.85,36.90,37.05,36.55
2016-12-01,37.10,37.30,37.35,36.90
2016-12-02,37.10,36.70,37.25,36.70
2016-12-05,36.70,37.10,37.10,36.55
2016-12-06,36.95,37.25,37.30,36.70
2016-12-07,37.05,37.10,37.20,36.75
2016-12-08,38.00,37.10,38.00,37.05
2016-12-09,37.95,38.00,38.00,37.55
2016-12-12,37.90,38.00,38.30,37.60
2016-12-13,37.85,37.90,37.90,37.45
2016-12-14,37.70,37.85,37.85,37.60
2016-12-15,37.05,37.50,37.70,36.90
2016-12-16,36.65,37.05,37.20,36.55
2016-12-19,36.00,36.60,36.60,35.90
2016-12-20,36.25,36.20,36.30,36.05
2016-12-21,35.90,36.40,36.40,35.85
2016-12-22,35.00,35.90,35.90,35.00
2016-12-23,34.35,34.90,34.95,34.35
2016-12-26,34.25,34.40,34.85,34.00
2016-12-27,34.10,34.30,34.30,34.05
2016-12-28,34.50,34.20,34.50,34.15
2016-12-29,34.20,34.50,34.50,34.20
2016-12-30,35.15,34.50,35.15,34.30
2017-01-03,35.15,35.45,35.45,34.80
2017-01-04,35.25,35.20,35.30,35.00
2017-01-05,35.25,35.00,35.25,34.90
2017-01-06,35.25,35.30,35.30,34.90
2017-01-09,34.90,35.25,35.35,34.90
2017-01-10,34.95,34.80,35.15,34.65
2017-01-11,35.80,35.15,35.85,35.05
2017-01-12,36.30,35.85,36.30,35.70
2017-01-13,36.00,36.30,36.40,35.70
2017-01-16,35.80,35.80,36.05,35.60
2017-01-17,35.55,35.90,36.00,35.55
2017-01-18,35.45,35.45,35.55,35.30
2017-01-19,34.65,35.20,35.20,34.60
2017-01-20,34.95,34.80,35.10,34.75
2017-01-23,35.75,34.50,35.80,34.50
2017-01-24,35.40,35.75,36.00,35.30
2017-02-02,35.30,36.25,36.30,35.30
2017-02-03,36.00,35.25,36.00,35.20
2017-02-06,35.60,36.05,36.05,35.55
2017-02-07,35.25,35.40,35.50,35.20
2017-02-08,35.20,35.25,35.45,34.95
2017-02-09,36.30,35.00,36.30,35.00
2017-02-10,38.20,38.20,38.80,37.80
2017-02-13,38.00,38.20,38.20,37.60
2017-02-14,37.80,37.35,38.20,37.35
2017-02-15,38.05,37.80,38.25,37.70
2017-02-16,37.65,38.10,38.15,37.55
2017-02-17,37.50,37.65,37.65,37.10
2017-02-18,37.30,37.50,37.60,37.15
2017-02-20,36.60,37.30,37.35,36.50
2017-02-21,37.05,36.70,37.40,36.70
2017-02-22,38.20,37.45,38.40,37.25
2017-02-23,38.00,38.30,38.30,37.65
2017-02-24,37.65,38.00,38.10,37.65
2017-03-01,37.70,37.65,38.25,37.60
2017-03-02,38.15,38.00,38.90,38.00
2017-03-03,38.00,38.15,38.55,38.00
2017-03-06,37.80,37.90,38.10,37.75
2017-03-07,38.20,37.80,38.25,37.80
2017-03-08,38.15,38.20,38.45,38.15
2017-03-09,37.50,38.00,38.00,37.50
2017-03-10,37.00,37.30,37.30,36.85
2017-03-13,37.60,37.20,37.95,37.20
2017-03-14,37.80,37.60,37.90,37.45
2017-03-15,38.20,37.70,38.40,37.55
2017-03-16,38.00,38.20,38.50,37.90
2017-03-17,38.20,38.15,38.40,37.95
2017-03-20,38.15,38.00,38.20,37.90
2017-03-21,38.40,38.00,38.40,37.85
2017-03-22,37.90,37.95,38.00,37.75
2017-03-23,38.00,38.15,38.25,37.70
2017-03-24,38.00,38.00,38.10,37.80
2017-03-27,37.75,37.85,37.85,37.55
2017-03-28,37.15,37.80,37.80,36.90
2017-03-29,37.70,37.40,37.70,37.25
2017-03-30,36.85,37.65,37.65,36.85
2017-03-31,36.30,37.10,37.20,36.30
2017-04-05,37.05,36.40,37.20,36.40
2017-04-06,37.30,37.20,37.45,37.10
2017-04-07,37.15,36.95,37.25,36.50
2017-04-10,37.00,37.15,37.15,36.85
2017-04-11,36.90,37.00,37.30,36.90
2017-04-12,36.85,37.25,37.50,36.70
2017-04-13,36.75,36.90,37.05,36.75
2017-04-14,36.50,36.60,36.75,36.40
2017-04-17,36.50,36.65,36.70,36.35
2017-04-18,36.45,36.60,36.65,36.25
2017-04-19,--,--,--,--
2017-04-20,--,--,--,--
2017-04-21,35.60,36.45,37.10,35.35
2017-04-24,36.25,35.80,37.30,35.75
2017-04-25,35.55,36.20,36.20,35.45
2017-04-26,35.65,35.65,35.85,35.50
2017-04-27,35.30,35.55,35.65,35.10
2017-04-28,35.10,35.30,35.30,35.05
2017-05-02,35.20,35.40,35.40,35.15
2017-05-03,35.20,35.10,35.30,35.00
2017-05-04,35.25,35.20,35.25,35.00
2017-05-05,34.70,35.05,35.10,34.70
2017-05-08,34.55,34.75,34.80,34.50
2017-05-09,34.65,34.50,34.80,34.45
2017-05-10,34.75,34.65,34.75,34.50
2017-05-11,34.55,34.80,35.00,34.15
2017-05-12,34.05,34.60,34.70,34.00
2017-05-15,34.60,34.05,34.65,34.05
2017-05-16,35.10,34.80,35.10,34.70
2017-05-17,34.80,34.90,34.95,34.65
2017-05-18,34.75,34.55,34.80,34.35
2017-05-19,34.50,34.60,34.65,34.50
2017-05-22,34.60,34.85,34.85,34.40
2017-05-23,34.30,34.40,34.45,34.25
2017-05-24,34.50,34.30,34.50,34.15
2017-05-25,34.80,34.35,34.95,34.35
2017-05-26,34.65,34.70,34.85,34.55
2017-05-31,34.40,34.65,34.80,34.40
2017-06-01,34.35,34.40,34.60,34.35
2017-06-02,34.60,34.40,34.70,34.40
2017-06-03,34.70,34.70,34.80,34.65
2017-06-05,34.55,34.80,34.85,34.50
2017-06-06,34.40,34.40,34.55,34.40
2017-06-07,34.35,34.40,34.45,34.10
2017-06-08,34.35,34.35,34.50,34.10
2017-06-09,34.60,34.35,34.60,34.30
2017-06-12,34.10,34.60,34.60,34.10
2017-06-13,34.20,34.40,34.45,34.20
2017-06-14,34.25,34.20,34.30,34.00
2017-06-15,34.00,34.25,34.25,33.50
2017-06-16,33.85,33.90,33.90,33.50
2017-06-19,33.90,33.65,33.90,33.60
2017-06-20,34.45,33.90,34.55,33.85
2017-06-21,34.80,34.50,34.80,34.20
2017-06-22,34.90,34.70,34.95,34.70
2017-06-23,34.90,34.85,34.95,34.70
2017-06-26,35.00,34.90,35.00,34.80
2017-06-27,34.75,35.00,35.20,34.75
2017-06-28,35.10,34.85,35.10,34.65
2017-06-29,35.10,35.15,35.15,34.90
2017-06-30,35.20,35.10,35.25,34.95
2017-07-03,35.45,35.25,35.50,35.20
2017-07-04,35.45,35.35,35.70,35.30
2017-07-05,35.60,35.45,35.60,35.30
2017-07-06,35.45,35.60,35.65,35.30
2017-07-07,35.20,35.35,35.40,35.05
2017-07-10,35.00,35.00,35.25,34.75
2017-07-11,35.15,34.85,35.45,34.85
2017-07-12,34.95,35.25,35.30,34.90
2017-07-13,35.10,35.25,35.55,35.05
2017-07-14,35.50,35.00,35.60,34.95
2017-07-17,35.80,35.40,35.85,35.35
2017-07-18,35.90,35.65,36.05,35.25
2017-07-19,36.15,35.80,36.20,35.70
2017-07-20,36.20,36.00,36.25,35.95
2017-07-21,36.10,36.20,36.25,36.05
2017-07-24,36.00,36.10,36.10,35.80
2017-07-25,34.55,34.65,34.80,34.50
2017-07-26,34.50,34.50,34.65,34.35
2017-07-27,35.20,34.50,35.30,34.50
2017-07-28,35.20,35.00,35.30,34.90
2017-07-31,35.00,35.05,35.25,34.95
2017-08-01,35.00,34.90,35.25,34.90
2017-08-02,35.10,35.05,35.20,34.95
2017-08-03,34.90,34.90,35.05,34.80
2017-08-04,34.80,34.85,35.10,34.80
2017-08-07,35.00,34.80,35.15,34.80
2017-08-08,35.10,34.80,35.10,34.80
2017-08-09,34.75,35.00,35.00,34.55
2017-08-10,34.40,34.70,34.75,34.30
2017-08-11,34.10,34.10,34.20,34.00
2017-08-14,34.55,34.15,34.65,34.15
2017-08-15,34.25,34.50,34.60,34.20
2017-08-16,34.35,34.20,34.45,34.10
2017-08-17,34.25,34.30,34.35,34.05
2017-08-18,34.25,34.15,34.30,34.05
2017-08-21,34.10,34.25,34.25,34.10
2017-08-22,34.25,34.25,34.30,34.10
2017-08-23,34.45,34.25,34.75,34.15
2017-08-24,34.70,34.40,34.75,34.25
2017-08-25,34.85,34.65,34.95,34.55
2017-08-28,34.80,34.90,34.95,34.70
2017-08-29,34.70,34.70,34.75,34.55
2017-08-30,34.75,34.70,34.80,34.60
2017-08-31,34.85,34.70,34.90,34.60
2017-09-01,34.65,34.70,34.75,34.50
2017-09-04,34.45,34.50,34.60,34.40
2017-09-05,34.25,34.40,34.45,34.15
2017-09-06,34.10,34.15,34.20,34.10
2017-09-07,33.80,34.10,34.15,33.80
2017-09-08,34.05,33.85,34.10,33.80
2017-09-11,33.95,34.00,34.00,33.85
2017-09-12,33.85,33.90,33.95,33.80
2017-09-13,33.75,33.85,33.90,33.75
2017-09-14,33.70,33.75,33.90,33.65
2017-09-15,33.80,33.60,33.85,33.60
2017-09-18,34.30,34.00,34.50,33.85
2017-09-19,33.95,34.05,34.15,33.80
2017-09-20,33.90,33.90,34.10,33.85
2017-09-21,33.80,33.85,33.90,33.75
2017-09-22,33.90,33.85,33.95,33.80
2017-09-25,34.05,33.90,34.10,33.85
2017-09-26,34.00,33.90,34.05,33.90
2017-09-27,33.95,33.90,34.10,33.90
2017-09-28,33.80,33.90,33.95,33.65
2017-09-29,33.80,33.80,33.85,33.70
2017-09-30,33.80,33.80,33.85,33.75
2017-10-02,33.65,33.80,33.85,33.65
2017-10-03,33.70,33.70,33.75,33.65
2017-10-05,33.80,33.65,33.80,33.65
2017-10-06,33.75,33.80,33.85,33.70
2017-10-11,34.00,33.95,34.20,33.90
2017-10-12,33.90,33.90,34.05,33.80
2017-10-13,33.75,33.85,33.95,33.70
2017-10-16,33.85,33.85,34.00,33.70
2017-10-17,33.90,33.90,33.90,33.75
2017-10-18,33.80,33.95,33.95,33.75
2017-10-19,33.75,33.75,33.85,33.70
2017-10-20,33.90,33.70,33.90,33.55
2017-10-23,33.80,33.70,33.90,33.70
2017-10-24,33.55,33.65,33.75,33.50
2017-10-25,33.50,33.50,33.60,33.50
2017-10-26,33.45,33.55,33.65,33.45
2017-10-27,33.45,33.50,33.65,33.40
2017-10-30,33.45,33.50,33.55,33.45
2017-10-31,33.50,33.40,33.75,33.40
2017-11-01,33.60,33.65,33.65,33.50
2017-11-02,33.60,33.60,33.80,33.60
2017-11-03,33.70,33.60,33.70,33.60
2017-11-06,33.70,33.65,33.75,33.50
2017-11-07,33.40,33.65,33.70,33.40
2017-11-08,33.50,33.50,33.60,33.40
2017-11-09,33.50,33.60,33.65,33.45
2017-11-10,33.55,33.50,33.70,33.35
2017-11-13,33.65,33.60,33.70,33.50
2017-11-14,33.65,33.65,33.75,33.55
2017-11-15,34.70,33.95,34.95,33.95
2017-11-16,34.30,34.80,34.85,34.25
2017-11-17,34.65,34.50,34.75,34.50
2017-11-20,34.20,34.50,34.80,34.20
2017-11-21,34.35,34.25,34.55,34.25
2017-11-22,34.70,34.35,34.70,34.30
2017-11-23,34.50,34.50,34.85,34.35
2017-11-24,34.55,34.40,34.75,34.35
2017-11-27,34.40,34.60,34.60,34.25
2017-11-28,33.60,34.20,34.25,33.60
2017-11-29,33.90,33.65,34.00,33.65
2017-11-30,33.55,33.90,33.95,33.55
2017-12-01,33.70,33.90,33.90,33.55
2017-12-04,33.95,33.60,33.95,33.55
2017-12-05,33.95,33.90,33.95,33.60
2017-12-06,33.80,33.90,34.65,33.80
2017-12-07,33.90,34.00,34.15,33.85
2017-12-08,33.80,33.95,34.05,33.70
2017-12-11,34.10,33.90,34.10,33.70
2017-12-12,33.90,34.10,34.10,33.70
2017-12-13,34.10,33.90,34.10,33.80
2017-12-14,34.10,34.10,34.20,34.05
2017-12-15,34.00,34.10,34.10,33.65
2017-12-18,34.10,34.05,34.10,33.85
2017-12-19,34.45,34.15,34.60,34.00
2017-12-20,34.55,34.45,34.70,34.35
2017-12-21,34.55,34.50,34.70,34.45
2017-12-22,35.15,34.55,35.30,34.50
2017-12-25,36.15,35.30,36.25,35.10
2017-12-26,36.40,36.10,36.50,35.95
2017-12-27,36.20,36.10,36.45,36.00
2017-12-28,36.20,36.10,36.25,36.00
2017-12-29,36.45,36.20,36.80,36.10
2018-01-02,36.55,36.45,36.60,36.05
2018-01-03,37.35,36.50,37.35,36.25
2018-01-04,37.20,37.35,37.45,36.75
2018-01-05,37.30,37.50,37.50,37.05
2018-01-08,38.20,37.40,38.30,37.20
2018-01-09,38.30,38.10,38.55,37.90
2018-01-10,38.45,38.30,38.50,38.00
2018-01-11,37.50,38.30,38.35,37.45
2018-01-12,37.60,37.75,37.95,37.35
2018-01-15,37.85,37.65,37.85,37.55
2018-01-16,38.10,37.95,38.10,37.70
2018-01-17,38.50,38.00,38.50,37.90
2018-01-18,37.85,38.60,38.65,37.75
2018-01-19,37.90,37.95,38.10,37.75
2018-01-22,37.85,37.90,37.90,37.55
2018-01-23,37.30,37.80,37.80,36.85
2018-01-24,37.30,37.45,37.45,36.90
2018-01-25,37.60,37.30,37.65,37.25
2018-01-26,38.20,37.75,38.20,37.50
2018-01-29,37.95,38.30,38.40,37.70
2018-01-30,37.90,38.00,38.05,37.70
2018-01-31,37.65,37.60,37.90,37.35
2018-02-01,37.90,37.65,37.95,37.65
2018-02-02,37.90,38.00,38.00,37.40
2018-02-05,37.80,37.10,37.80,37.10
2018-02-06,35.50,36.80,36.80,34.80
2018-02-07,36.40,36.10,36.80,36.00
2018-02-08,36.75,36.55,36.85,36.50
2018-02-09,35.60,35.30,36.20,35.10
2018-02-12,35.95,35.60,36.20,35.30
2018-02-21,37.20,37.00,37.20,36.55
2018-02-22,36.50,36.80,36.95,36.35
2018-02-23,36.85,36.60,36.95,36.55
2018-02-26,36.55,36.95,37.00,36.55
2018-02-27,37.00,36.70,37.00,36.60
2018-03-01,37.00,37.15,37.20,36.60
2018-03-02,36.90,36.50,37.00,36.50
2018-03-05,36.30,36.70,36.80,36.15
2018-03-06,36.50,36.55,36.75,36.45
2018-03-07,36.40,36.30,36.60,36.30
2018-03-08,36.40,36.40,36.65,36.40
2018-03-09,36.65,36.50,36.70,36.45
2018-03-12,37.20,36.70,37.20,36.70
2018-03-13,37.50,37.00,37.55,36.95
2018-03-14,37.50,37.50,37.70,37.30
2018-03-15,37.60,37.35,37.70,37.35
2018-03-16,37.60,37.60,37.70,37.00
2018-03-19,37.55,37.45,37.55,37.20
2018-03-20,37.35,37.35,37.35,36.95
2018-03-21,37.35,37.45,37.45,37.15
2018-03-22,37.55,37.35,37.65,37.30
2018-03-23,37.00,36.80,37.00,36.65
2018-03-26,36.60,36.85,36.90,36.35
2018-03-27,37.15,36.80,37.20,36.80
2018-03-28,37.00,37.10,37.10,36.80
2018-03-29,36.55,36.65,36.80,36.35
2018-03-30,36.60,36.50,36.80,36.40
2018-03-31,36.55,36.60,36.70,36.55
2018-04-02,36.65,36.55,36.85,36.50
2018-04-03,36.95,36.30,36.95,36.20
2018-04-09,37.35,37.40,37.45,37.15
2018-04-10,38.20,37.25,38.40,37.25
2018-04-11,38.45,38.45,38.80,38.15
2018-04-12,38.10,38.60,38.60,37.90
2018-04-13,38.20,38.00,38.40,37.90
2018-04-16,38.25,38.00,38.25,37.90
2018-04-17,38.00,38.25,38.25,37.60
2018-04-18,38.20,38.00,38.35,38.00
2018-04-19,39.00,38.10,39.20,38.00
2018-04-20,38.75,38.90,39.30,38.60
2018-04-23,38.90,38.75,39.10,38.70
2018-04-24,40.85,39.50,41.00,39.50
2018-04-25,40.20,40.65,40.90,39.85
2018-04-26,40.50,40.25,40.90,40.25
2018-04-27,40.30,40.90,40.90,40.10
2018-04-30,40.85,40.70,40.85,40.15
2018-05-02,40.85,40.85,41.40,40.70
2018-05-03,39.40,40.65,40.80,39.15
2018-05-04,39.55,39.60,40.10,39.50
2018-05-07,40.40,40.00,41.35,40.00
2018-05-08,40.80,40.40,41.20,40.00
2018-05-09,40.60,40.70,40.75,40.40
2018-05-10,41.10,40.80,41.30,40.60
2018-05-11,41.25,41.15,41.45,40.85
2018-05-14,43.15,41.90,43.25,41.90
2018-05-15,43.50,43.20,43.95,42.50
2018-05-16,45.90,46.90,47.30,44.85
2018-05-17,45.65,46.35,46.40,45.50
2018-05-18,45.55,46.00,46.15,45.10
2018-05-21,46.00,46.00,46.35,45.40
2018-05-22,45.60,46.00,46.05,45.35
2018-05-23,44.10,45.65,45.70,43.70
2018-05-24,44.75,44.60,44.75,43.80
2018-05-25,43.90,45.10,45.10,43.90
2018-05-28,43.95,44.20,44.30,43.85
2018-05-29,43.40,44.00,44.00,42.95
2018-05-30,43.75,43.30,44.25,42.90
2018-05-31,43.60,44.25,44.25,43.45
2018-06-01,43.75,43.70,44.15,43.50
2018-06-04,45.65,44.15,45.70,43.85
2018-06-05,45.20,45.70,45.70,44.45
2018-06-06,44.80,45.00,45.00,44.50
2018-06-07,44.75,45.10,45.25,44.65
2018-06-08,45.00,44.65,45.15,44.35
2018-06-11,44.60,45.15,45.15,44.30
2018-06-12,44.50,44.70,44.80,44.40
2018-06-13,45.45,45.00,45.60,44.45
2018-06-14,44.90,45.00,45.35,44.85
2018-06-15,45.25,45.10,45.70,44.60
2018-06-19,43.85,44.55,44.60,43.80
2018-06-20,44.75,43.80,44.90,43.25
2018-06-21,44.75,44.80,44.85,44.20
2018-06-22,44.60,44.65,45.10,44.10
2018-06-25,44.70,44.50,44.95,44.10
2018-06-26,43.70,44.70,44.70,43.70
2018-06-27,43.00,43.70,43.70,42.35
2018-06-28,42.40,42.55,43.00,42.25
2018-06-29,42.35,42.40,42.45,41.80
2018-07-02,41.85,42.40,42.75,41.50
2018-07-03,42.75,43.25,43.25,41.90
2018-07-04,42.00,42.50,42.50,41.60
2018-07-05,42.05,42.00,42.40,41.80
2018-07-06,41.60,41.90,41.95,41.10
2018-07-09,42.75,41.75,42.95,41.60
2018-07-10,43.25,43.00,43.30,42.50
2018-07-11,42.15,42.60,42.60,41.90
2018-07-12,42.70,42.15,43.10,41.95
2018-07-13,43.50,43.35,43.75,42.80
2018-07-16,42.50,43.50,43.50,42.40
2018-07-17,42.15,42.50,42.80,42.10
2018-07-18,42.25,42.60,42.75,42.15
2018-07-19,42.75,42.30,42.90,42.25
2018-07-20,42.30,42.80,43.05,42.10
2018-07-23,42.65,42.45,42.80,42.20
2018-07-24,45.50,42.80,45.70,42.65
2018-07-25,45.10,45.15,45.50,44.70
2018-07-26,40.50,40.80,42.20,40.10
2018-07-27,40.30,40.80,41.65,40.30
2018-07-30,40.70,40.50,41.25,40.50
2018-07-31,39.35,39.30,39.65,39.10
2018-08-01,41.05,39.70,41.40,39.55
2018-08-02,40.60,40.95,41.10,40.45
2018-08-03,40.45,40.80,41.35,40.40
2018-08-06,40.35,40.45,40.75,40.20
2018-08-07,40.15,40.40,40.60,40.15
2018-08-08,40.60,40.40,41.05,40.35
2018-08-09,40.50,40.50,40.85,40.10
2018-08-10,41.50,40.65,41.70,40.60
2018-08-13,42.15,42.65,43.70,41.85
2018-08-14,43.30,42.20,43.65,42.20
2018-08-15,42.35,43.55,43.55,42.35
2018-08-16,42.00,41.85,42.15,41.25
2018-08-17,42.05,42.30,43.00,42.00
2018-08-20,42.00,42.60,42.60,41.80
2018-08-21,42.90,42.20,42.90,41.90
2018-08-22,42.95,42.80,43.20,42.60
2018-08-23,43.10,43.10,43.40,42.55
2018-08-24,42.80,43.00,43.05,42.60
2018-08-27,43.30,43.30,43.50,42.90
2018-08-28,43.30,43.45,43.60,43.00
2018-08-29,43.40,43.40,43.40,43.10
2018-08-30,42.00,43.35,43.35,41.50
2018-08-31,42.35,41.70,42.35,41.50
2018-09-03,41.35,42.10,42.10,41.15
2018-09-04,42.10,41.35,42.15,41.30
2018-09-05,41.55,41.70,42.00,41.50
2018-09-06,41.80,41.50,41.95,41.30
2018-09-07,41.30,41.35,41.60,41.25
2018-09-10,37.95,40.25,40.40,37.40
2018-09-11,38.00,38.30,38.55,36.95
2018-09-12,38.55,37.95,38.55,37.95
